ID,Date,Company,Title,Location,Link,Description,Level,Type,Function,Industry
urn:li:jobPosting:3245663864,2022-08-30,Intelipost,Flutter Mobile Engineer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/flutter-mobile-engineer-at-intelipost-3245663864?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=67mnr2sYkimrup6efGhZvw%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3225607002,2022-08-18,Oowlish,Software Engineer - Node.js - Remote Work,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-node-js-remote-work-at-oowlish-3225607002?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=Xa1Tz1lfOajpu7KDByKOaA%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3284304266,2022-09-23,ArcTouch,iOS Developer - PwD,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/ios-developer-pwd-at-arctouch-3284304266?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=Sbjrx2hMtBrPYMIAoXXVPg%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3254124271,2022-09-09,Audaces,Desenvolvedor de Software (Computação gráfica),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-software-computa%C3%A7%C3%A3o-gr%C3%A1fica-at-audaces-3254124271?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=EhnlEHf3qhTku3ZgVLskoA%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3285450644,2022-09-23,Canonical,Software Engineer - Micro/Private/Bare-Metal Cloud,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-micro-private-bare-metal-cloud-at-canonical-3285450644?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=kXAJZjrTsTjeAsLeiG52mA%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288726747,2022-09-25,BRY,Desenvolvedor Back End Pleno,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-back-end-pleno-at-bry-3288726747?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=VPMV%2BtOoird%2Bn8KQwKBCLw%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3182146553,2022-07-21,Canonical,Identity Platform Software Engineer - Python/Go,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/identity-platform-software-engineer-python-go-at-canonical-3182146553?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=z62R2Ik1rPm%2BhyAhjGp7ww%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288707951,2022-09-22,E3S,Desenvolvedor de Software Python,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-software-python-at-e3s-3288707951?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=KP7X1xpDbQAF39LrHWSplQ%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283994615,2022-09-23,McFadyen Digital,"Magento Developer (Remote, Brazil)","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/magento-developer-remote-brazil-at-mcfadyen-digital-3283994615?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=2%2FdS9ou%2F8jmEABCab4nzOw%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3251109686,2022-08-08,Grupo Nexxees,Desenvolvedor(a) Full Stack Python e Flutter (Nix),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-full-stack-python-e-flutter-nix-at-grupo-nexxees-3251109686?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=4FcIudL5K07qVS00rynJEg%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3249336105,2022-09-01,InEvent Careers,Web Developer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/web-developer-at-inevent-3249336105?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=ovRAk1v7fX9P8%2FQcwWM5rA%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288738061,2022-09-22,Edc Engenharia,Desenvolvedor de software X B,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-software-x-b-at-edc-engenharia-3288738061?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=YXW8nF%2BiqwGAMBXVeiV97w%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3253098481,2022-09-05,Caderno Nacional,Desenvolvedor Delphi,"Palhoça, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-delphi-at-caderno-nacional-3253098481?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=fEKQN%2BES7YIGSoIQ9OJcQg%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3240998669,2022-08-26,NEXTI,Estágio em Design Gráfico (Remoto),"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/est%C3%A1gio-em-design-gr%C3%A1fico-remoto-at-nexti-3240998669?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=z5Nrv%2F0Byq0VChein%2BbCww%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3275869698,2022-09-26,Cyza,GO PROGAMMERS - PIONEERING THE NEXT E-COMMERCE GENRATION (REMOTE FOR CALIFORNIA COMPANY),"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/go-progammers-pioneering-the-next-e-commerce-genration-remote-for-california-company-at-cyza-3275869698?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=0K20mYlRrcdodxz0RabKpA%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288724025,2022-09-22,E3S,Desenvolvedor Científico Pl./Sr.,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-cient%C3%ADfico-pl-sr-at-e3s-3288724025?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=mez2ChzRK1bBCTaxr1toSg%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3282312096,2022-09-22,Incentiv.me,Backend- Sênior (PJ),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/backend-s%C3%AAnior-pj-at-incentiv-me-3282312096?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=c29g352r0UAW5PxDzGmlrA%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3093513974,2022-05-26,Oowlish,Front End Developer - Remote Work,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/front-end-developer-remote-work-at-oowlish-3093513974?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=qNicOtr5BAaKVeUoVyzIZQ%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3278972260,2022-08-28,DOT Digital Group,Desenvolvedor(a) PHP Pleno/Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-php-pleno-s%C3%AAnior-at-dot-digital-group-3278972260?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=9uHJJw191F45F37fACryGw%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3257330282,2022-08-13,HealthChess Tecnologia,Desenvolvedor Java Full Stack,"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-java-full-stack-at-healthchess-tecnologia-3257330282?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=ilCW5gbjjXU2DFSyxFqTQg%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3259619569,2022-09-09,Seerig Consultoria Empresarial,Desenvolvedor Java,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-java-at-seerig-consultoria-empresarial-3259619569?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=7JnpC5c%2FXxkYoYiRIzIxTw%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3247425954,2022-08-31,ESSS,Desenvolvedor Científico Pl./Sr.,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-cient%C3%ADfico-pl-sr-at-esss-3247425954?refId=%2FIgrrhFk8hYJnUecs7AN7w%3D%3D&trackingId=s2289jj5Fnofs6MWCVYmDw%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3251156423,2022-08-09,Canonical,Software Engineer - Python - Optimise Ubuntu for Public Clouds,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-python-optimise-ubuntu-for-public-clouds-at-canonical-3251156423?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=JgVAze24in5HSA3Dwud2rA%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3266628101,2022-09-12,Datum TI,Pessoa Desenvolvedora Back-end Ruby on Rails | Pleno / Sênior (3 meses),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/pessoa-desenvolvedora-back-end-ruby-on-rails-pleno-s%C3%AAnior-3-meses-at-datum-ti-3266628101?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=mxXLejwcpXnsYRYP72MKxg%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3277459890,2022-09-19,NEXTI,Desenvolvedor Fullstack Pleno (remoto),"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-fullstack-pleno-remoto-at-nexti-3277459890?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=4B6E0Ummj73Bs2jyuAzUow%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3280116310,2022-09-20,Ponyhof Leiting,Desenvolvedor(a) FullStack Flutter/JR,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-fullstack-flutter-jr-at-ponyhof-leiting-3280116310?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=gPAYvEIhaOpHJ9ku3Hu25Q%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3267008628,2022-08-19,Grupo Nexxees,Arquiteto(a) de Software (Nix),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/arquiteto-a-de-software-nix-at-grupo-nexxees-3267008628?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=BMbP42i%2FInhRJAIgKYLNBw%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3271279690,2022-08-21,Cresol Cooperativa,Desenvolvedor de Sistemas (Frontend Pleno) - Cresol Confederação,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-sistemas-frontend-pleno-cresol-confedera%C3%A7%C3%A3o-at-cresol-cooperativa-3271279690?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=B20%2BP%2BuW0J1aZ7hJmLWDgw%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3260069705,2022-09-13,CheckStore,Desenvolvedor Front-end Pleno,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-front-end-pleno-at-checkstore-3260069705?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=0kMv0GMzUbIbsd866guBiQ%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3254127093,2022-09-09,Audaces,Desenvolvedor C++,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-c%2B%2B-at-audaces-3254127093?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=5Lks3jkDIA1%2Bs6UjxydJHQ%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283995461,2022-09-23,McFadyen Digital,"Senior Magento Developer (Remote, Brazil)","Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-magento-developer-remote-brazil-at-mcfadyen-digital-3283995461?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=YZ%2F4nrrceEPfijjUldQPvQ%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288688383,2022-09-22,Audaces Impact,Back-end SR C# .NET Core,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/back-end-sr-c%23-net-core-at-audaces-impact-3288688383?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=9PiuRCpSDESYPzuLYuQixw%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3284083558,2022-09-22,CD2 Retail Tech,Desenvolvedor Front End [React],"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-front-end-react-at-cd2-retail-tech-3284083558?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=U4fJgIDKG8mr9wJfJABxrg%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3285441536,2022-08-29,MonetizeMore,Remote JavaScript Web Developer,Greater Florianopolis,https://br.linkedin.com/jobs/view/remote-javascript-web-developer-at-monetizemore-3285441536?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=%2Fkw1jJQCIHROhcTWLWG0Ig%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3262424081,2022-09-09,Canonical,Software Engineer - Ubuntu Server Certification,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-ubuntu-server-certification-at-canonical-3262424081?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=lP0Ea06A98WbaTQek8N3%2BA%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3285751400,2022-08-31,NEXTI,Desenvolvedor Mobile (híbrido),"São José, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-mobile-h%C3%ADbrido-at-nexti-3285751400?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=OqjQXHXsMD0CnyJHUJkXnw%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3276489053,2022-09-20,Oowlish,Senior LAMP (PHP) - Online job,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-lamp-php-online-job-at-oowlish-3276489053?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=q%2F%2B0arkk5ps7BQKOO5Ru5w%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3261988221,2022-09-11,OFF! STUDIO DIGITAL,Programador - PHP / Angular / Node,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/programador-php-angular-node-at-off%21-studio-digital-3261988221?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=AJLxqZljGM7ETgm1WFtbBA%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3286188028,2022-08-30,Canonical,Senior Software Engineer - Embedded & Desktop Linux Optimisation,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-software-engineer-embedded-desktop-linux-optimisation-at-canonical-3286188028?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=4hW7ar%2Fwi3dz5qf1pLxRHg%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3249565148,2022-08-08,Supero - Melhores Times. Melhores Soluções.,Desenvolvedor(a) Java,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-java-at-supero-melhores-times-melhores-solu%C3%A7%C3%B5es-3249565148?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=kibWCxaATKHf4PhB%2Botj7g%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3278977687,2022-09-22,ArcTouch,iOS Developer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/ios-developer-at-arctouch-3278977687?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=jtHsajh0HUl1mNZ0uJbRQA%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288710802,2022-09-22,Ilha Service Informática,Arquiteto de Software,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/arquiteto-de-software-at-ilha-service-inform%C3%A1tica-3288710802?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=FG20hMjYhECBHd2mxuC4PQ%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3255768792,2022-08-12,Knewin,Pessoa Desenvolvedora Java Fullstack (Pleno),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/pessoa-desenvolvedora-java-fullstack-pleno-at-knewin-3255768792?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=glzSsBVNF13QXy6hAjTfOg%3D%3D&position=21&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3269945696,2022-09-14,Hexagon Agriculture,Desenvolvedor de Software Pleno - C++,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-software-pleno-c%2B%2B-at-hexagon-agriculture-3269945696?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=d0wElM1M9a4vio1XDndNeA%3D%3D&position=22&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288688685,2022-09-22,Edm,Desenvolvedor (a) C# - Full Stack,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-c%23-full-stack-at-edm-3288688685?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=N5%2FQyMouAR4nDSsK4R0Fiw%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3248248672,2022-08-07,Agriness,Desenvolvedor(a) Front-End Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-front-end-s%C3%AAnior-at-agriness-3248248672?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=CQktU7mLn42qkGgv0EPZ6w%3D%3D&position=24&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3275412726,2022-08-23,Canonical,Software Engineer - Ubuntu Gaming Experience,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/software-engineer-ubuntu-gaming-experience-at-canonical-3275412726?refId=0SRTY2jpOh6%2B4CX%2F82XQeg%3D%3D&trackingId=QVvFob74qulUNf%2BuiQS2NA%3D%3D&position=25&pageNum=5&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3282184754,2022-08-28,CreativeDrive,Backend Software Engineer (Java),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/backend-software-engineer-java-at-creativedrive-3282184754?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=8GEjPLvlbn0VlqITlZfMwA%3D%3D&position=1&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3285841616,2022-08-29,Way2 Technology,Desenvolvedor(a) C# Backend Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-c%23-backend-s%C3%AAnior-at-way2-technology-3285841616?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=zS6JWEqiim9K8xIwYCWYNQ%3D%3D&position=2&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288684062,2022-09-22,Crja,Desenvolvedor Fullstack pleno,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-fullstack-pleno-at-crja-3288684062?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=9q4zevjKnt5WVM%2ByI4wEow%3D%3D&position=3&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3270431462,2022-09-14,Oowlish,React software developer- Remote job,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/react-software-developer-remote-job-at-oowlish-3270431462?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=oluy7SQ9jF0y850xbDJ4yw%3D%3D&position=4&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3254126362,2022-09-09,Evoluum,Engenheiro de Software Full Stack Java,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/engenheiro-de-software-full-stack-java-at-evoluum-3254126362?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=RLjK02%2BCIwSSQVHY8z7qsA%3D%3D&position=5&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3284302466,2022-09-23,ArcTouch,iOS Developer - Senior - PWD,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/ios-developer-senior-pwd-at-arctouch-3284302466?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=ZIh6R7O4btKPhMZ%2BGPQEUw%3D%3D&position=6&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3262348725,2022-08-15,ESSS,Desenvolvedor de Software (C# ou C++/Python),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-de-software-c%23-ou-c%2B%2B-python-at-esss-3262348725?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=M6bZyLsfDVmswN5zHGFaMQ%3D%3D&position=7&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3234763683,2022-08-23,ESSS,Desenvolvedor C++ (OpenGl),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-c%2B%2B-opengl-at-esss-3234763683?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=PFBRh9I44AIIHXGnM2Y%2FAA%3D%3D&position=8&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3260529855,2022-09-08,RD Station,Pessoa Engenheira de Software Pleno - Full Stack (React & Ruby on Rails),"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/pessoa-engenheira-de-software-pleno-full-stack-react-ruby-on-rails-at-rd-station-3260529855?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=rLYS6U%2Ff%2FJBm2%2Fmv2XthyQ%3D%3D&position=9&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3288698582,2022-09-22,Escolha Certa RH,Desenvolvedor Java especialista em Google Cloud,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-java-especialista-em-google-cloud-at-escolha-certa-rh-3288698582?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=w6QEELR1M5VoDBX%2F7nHs2w%3D%3D&position=10&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3284469413,2022-09-23,Canonical,Senior Bootloader & System Engineer - Ubuntu Linux,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/senior-bootloader-system-engineer-ubuntu-linux-at-canonical-3284469413?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=Vse3s6LJWD%2FkNONs3ABNig%3D%3D&position=11&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283998131,2022-09-23,McFadyen Digital,Magento Front End Developer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/magento-front-end-developer-at-mcfadyen-digital-3283998131?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=vlksQ0N%2FpQqn5bqGAGTmFQ%3D%3D&position=12&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3289852942,2022-09-26,INDI Staffing Services,Work From Home React Developer,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/work-from-home-react-developer-at-indi-staffing-services-3289852942?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=XFjrh012JwMw4iPZK41mqg%3D%3D&position=13&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3283947938,2022-09-23,Oowlish,React Software Programmer - Work From Home,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/react-software-programmer-work-from-home-at-oowlish-3283947938?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=%2Fg7U2%2FbMwUtF%2Bjdx2T7wVw%3D%3D&position=14&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
urn:li:jobPosting:3254127230,2022-09-09,Checklist Fácil,Desenvolvedor(a) Front-End Sênior,"Florianópolis, Santa Catarina, Brazil",https://br.linkedin.com/jobs/view/desenvolvedor-a-front-end-s%C3%AAnior-at-checklist-f%C3%A1cil-3254127230?refId=jFLAz%2F9zWG8g5C8PKHjnVg%3D%3D&trackingId=LxZAz0TsDMD9BlQ6pQCeEg%3D%3D&position=15&pageNum=6&trk=public_jobs_jserp-result_search-card, , , , , 
